sentID.BTEC	split	lang	sent
3986	corpus-6-train	LEB	عن اذنك . فيك تصرفلي هالدولار؟ بدي أعمل إتصال، بس ما معي فراطة.
3988	corpus-6-test-corpus-26-train	LEB	إذن بلا تردد بنصح بجولة مدينة سان فرانسيسكو. هيدي بتعرفك شكل سان فرانسيكو .
3989	corpus-6-train	LEB	من التسعة الصبح للتسعة عشية .
3990	corpus-6-train	LEB	فيك تطبعلي إسمي و العنوان على راس الرسالة؟
3991	corpus-6-test-corpus-26-train	LEB	بدي إخد تأمين .
3992	corpus-6-dev	LEB	هيدا الوصل تبعي للدفعة .
3993	corpus-6-train	LEB	الفستان الرسمي مطلوب؟
3994	corpus-6-train	LEB	أدي عالوج مع ماسك الطحالب؟
3995	corpus-6-test-corpus-26-test	LEB	خلينا نحط شقفة مسقعة لنخفف الوجع .
3999	corpus-6-train	LEB	بدي أصرف هالشيك .
4001	corpus-6-train	LEB	كيف كان الطقس بلوس انجلوس؟
4004	corpus-6-train	LEB	هوي برات الباب . روح عموقف الباص اللي رقمو تلاتة . هيدا الباص رح ياخدك عالباي فيو أوتيل .
4005	corpus-6-train	LEB	مع هالبرنامج، المستخدمين فيهن يخلقوا صفحة إنترنت بأقل من عشر دقايق .
4008	corpus-6-train	LEB	وقعت و جرحت ركبتي بشكل رهيب .
4009	corpus-6-dev	LEB	عمول معروف فرجيني.
4011	corpus-6-train	LEB	شو بتقول الإشارة؟
4013	corpus-6-test-corpus-26-train	LEB	بدا تشتري فستان .
4015	corpus-6-dev	LEB	ليش منتج أ حافظ على حصتو الكبيرة بأخر خمس سنين؟
4016	corpus-6-test-corpus-26-train	LEB	أدي التاكسي عهالأوتيل؟
4017	corpus-6-test-corpus-26-train	LEB	وين التواليت؟
4024	corpus-6-train	LEB	أوك . كفي للتأكد من الباسبور.
4025	corpus-6-train	LEB	رجاع عطيني تنين دولار .
4026	corpus-6-train	LEB	أمتين جايي؟
4027	corpus-6-train	LEB	عندك نفس الشي بالأسود؟
4029	corpus-6-dev	LEB	أي ساعة أخر تران بيفل؟
4031	corpus-6-train	LEB	عمول معروف نزلني بالمحطة التاني .
4032	corpus-6-train	LEB	تأجير لوحات، عمول معروف .
4033	corpus-6-train	LEB	إيه، عنا تلات ملاعب تينيس بالقسم الوراني من هالجناح .
4034	corpus-6-test-corpus-26-train	LEB	بيكلف شي للفوتة على هالمبنى؟
4035	corpus-6-train	LEB	عمول معروف خدني من المحطة .
4036	corpus-6-test-corpus-26-train	LEB	عملا بطريقتك .
4037	corpus-6-train	LEB	كيف فيي فوت عالخط؟
4038	corpus-6-train	LEB	عمول معروف روح عالشباك الخامس .
4040	corpus-6-train	LEB	أوك، إستاذ. منشوفك عالسبعة .
4042	corpus-6-train	LEB	لازم يكون في شي غلطة حسابات . أدي حقو؟
4044	corpus-6-train	LEB	بدي سيارة أوتوماتيك عندا ميلات منيحة.
4045	corpus-6-train	LEB	إيه، مبارح كان شوي أدفى .
4046	corpus-6-train	LEB	ضد القانون تصف عالرصيف .
4047	corpus-6-train	LEB	و بتبيع طوابع بريدية؟
4048	corpus-6-train	LEB	عايز وصفة طبية .
4049	corpus-6-train	LEB	تقريبًا خمسة .
4050	corpus-6-train	LEB	ردة الفعل على النموذج الإخراني تبعنا كان معظما إيجابي .
4053	corpus-6-train	LEB	شو رأيك تروح على هاكون معي؟
4054	corpus-6-dev	LEB	شو ما نقيت منيح .
4057	corpus-6-train	LEB	أوك، انسة سوزوكي، عندك حجز عالرحلة تنين تلاتعش بكرا فالة بكرا عالتلاتة بعد الضهر. إذا بتريدي سجلي الفوتة عالساعة تنتين بعد الضهر.
4058	corpus-6-train	LEB	فيي إخد شوية فراطة؟
4059	corpus-6-train	LEB	يمكن كون تركتو بمكتب الإستقبال .
4060	corpus-6-train	LEB	أكيد. هودي تلات قطع كلن عبعضن؟ رح نحملك ياهن .
4061	corpus-6-train	LEB	ما فيي شوف الشاشة من هون منيح .
4064	corpus-6-train	LEB	عن اذنك، بس بدي منك تخليلي الباسبور .
4065	corpus-6-train	LEB	تمام . هلأ صرت محجوز.
4068	corpus-6-train	LEB	فاتورة، عمول معروف .
4070	corpus-6-train	LEB	بتحب نتغدا سوا؟
4072	corpus-6-train	LEB	هيدا شي مؤسف . كان كتير حلو إنو حكيت معك .
4073	corpus-6-train	LEB	مش عملاقي الكلمات المناسبة .
4074	corpus-6-train	LEB	الفرق الأكبر هوي شعور الفضا .
4076	corpus-6-train	LEB	عندك خصم للإقامة الشهرية؟
4077	corpus-6-train	LEB	هيدا على الطريق العام أو بالمدينة؟
4079	corpus-6-train	LEB	كان في سرقة .
4080	corpus-6-train	LEB	رح تبقى لتلات ليالي متل ما محدد؟
4082	corpus-6-test-corpus-26-test	LEB	عمنبش على شي مرتب .
4083	corpus-6-dev	LEB	فيي أطلب منك تدقلي بعدين؟
4085	corpus-6-train	LEB	بدي إبعت برقية .
4086	corpus-6-train	LEB	أي ساعة لازم أطلع؟
4088	corpus-6-train	LEB	إيه، لمجموعة من عشرة أو أكتر، تلاتة دولار للمشروب.
4091	corpus-6-train	LEB	هيدا البوردينج باس تبعك . عمول معروف روح عالبوابة أربعتش بس يتنادى للرحلة .
4092	corpus-6-train	LEB	جرحت إيد بشقفة قزاز.
4093	corpus-6-train	LEB	ما تضايقني.
4096	corpus-6-train	LEB	كتير منيح .
4098	corpus-6-train	LEB	ما أخدت شنطاتي بعد.
4099	corpus-6-train	LEB	طيب، صعب ينقال . بيعتمد عالعجقة عالأوتوستراد . بتعرف إنو كتير قوية بهالوقت من النهار .
4100	corpus-6-train	LEB	فيك تفرجيني كيف بيتاكل هيدا؟
4101	corpus-6-train	LEB	بدي لحم خنزير مشوي .
4103	corpus-6-train	LEB	خلص البنزين من عندي .
4104	corpus-6-test-corpus-26-train	LEB	الشباك معلق .
4105	corpus-6-dev	LEB	فيي جرب القياس التاني الأكبر؟
4106	corpus-6-train	LEB	عمول معروف عبي هالنموذج . لوين لازم ناخدو بعد ما نرجعو؟
4107	corpus-6-train	LEB	لتقيت فيك بس زرت مكتبنا بطوكيو سنة الماضي.
4109	corpus-6-test-corpus-26-dev	LEB	عأي ميلة من اليونيون سكوير هوي؟
4114	corpus-6-train	LEB	بتوقف عأوتيل واني؟
4115	corpus-6-train	LEB	فيك تشرح كيف بلعب؟
4116	corpus-6-train	LEB	فيي إخد سمك مدخن و شوية قراص خبز؟
4117	corpus-6-train	LEB	فيك تنصح بمطعم منيح؟
4118	corpus-6-train	LEB	أدي من الوقت؟
4119	corpus-6-test-corpus-26-train	LEB	نص وقية من شانيل رقم خمسة، عمول معروف .
4120	corpus-6-train	LEB	عمول معروف شغل العداد .
4121	corpus-6-train	LEB	و لا مرة شفت لون فاقع متل هيدا .
4123	corpus-6-dev	LEB	فيك إخد شوية دوا للمعدة؟
4125	corpus-6-train	LEB	مش هيدا اللي سألت عنو .
4128	corpus-6-train	LEB	عذرني، وين فيي غسل إيديي؟
4129	corpus-6-test-corpus-26-train	LEB	شو رأيك بشوية قهوة؟
4130	corpus-6-train	LEB	مرحبا، ضيعت بطاقة الإئتمان تبعي . عمول معروف بطول البطاقة القديمة و صدرلي بطاقة جديدة .
4131	corpus-6-train	LEB	بدي أسجل شنطاتي .
4133	corpus-6-train	LEB	"بدي بطاقة روحة رجعة على محطة ""س""، عمول معروف ."
4134	corpus-6-train	LEB	شو تسعيرة الأوضة؟
4135	corpus-6-train	LEB	عمول معروف، لحقو . رح يحمملك شعرك .
4136	corpus-6-dev	LEB	فيي إخد حمالة شنطة؟
4137	corpus-6-train	LEB	عندي تلات شنطات .
4139	corpus-6-train	LEB	فيي إخد إسمك و رقم التلفون؟
4141	corpus-6-train	LEB	فهمت . طعم الحلويات اليابانية غير كليًا عن تبعنا .
4142	corpus-6-train	LEB	فيك تبعت بلاطة لطريق مينتو مية؟
4143	corpus-6-test-corpus-26-train	LEB	أنا عايز بطاقة؟
4144	corpus-6-train	LEB	هيدي عيلتي .
4145	corpus-6-train	LEB	بيأثر إذا نقلت عمقعد تاني؟
4147	corpus-6-train	LEB	أدي وقت هيدا رح ياخد؟
4149	corpus-6-train	LEB	أكيد. أنا رايح عمكتب البريد بكل الأحوال .
4150	corpus-6-train	LEB	أوه. مش منيح أبدًا . إذن، شو بخصوص هيدا، تعمل عملية بسيطة؟ كل اللي لازم تعملو هوي إنك تحط خرطوشة الفيلم هون و تكبس عزر التصوير.
4151	corpus-6-train	LEB	فيك تدبرلي إقعد مع مرتي سوا؟
4152	corpus-6-train	LEB	احترقت من الماي السخنة .
4153	corpus-6-dev	LEB	بدي إبعت برقية.
4154	corpus-6-dev	LEB	هيدا لإنو القرارات تاخدت بشكل جماعي.
4155	corpus-6-train	LEB	نزال عهالدراج و لحاق الإشارة.
4156	corpus-6-train	LEB	عندك بيرة محلية؟
4160	corpus-6-train	LEB	فيك توقف هون؟
4161	corpus-6-dev	LEB	إذا بشتري تنين، أدي رح تعملو؟
4163	corpus-6-train	LEB	إيه. هيدا .
4164	corpus-6-train	LEB	وين التوصيلة على غريندلولد؟
4168	corpus-6-train	LEB	أوضة مع تواليت و باكادوش.
4169	corpus-6-train	LEB	عمنبش على شمسية .
4175	corpus-6-train	LEB	إتصال دولي، عمول معروف .
4177	corpus-6-train	LEB	تماني و عشرين دولار؟ شو رأيك بخمستعشر دولار؟
4178	corpus-6-dev	LEB	بدك شاي؟
4180	corpus-6-train	LEB	الرب يباركك .
4181	corpus-6-train	LEB	بدي طاولة حد الشباك.
4182	corpus-6-test-corpus-26-train	LEB	أدي تقريبًا تسعيرة الخدمة؟
4183	corpus-6-train	LEB	بتقبل شيكات سياحية هون؟
4185	corpus-6-test-corpus-26-train	LEB	أدي طويل من هون؟
4187	corpus-6-test-corpus-26-train	LEB	كريمة و سكر؟
4189	corpus-6-train	LEB	الشخص المسؤول منو هون هلأ . رح يكون هونيك بس يرجع.
4190	corpus-6-train	LEB	المفتاح، عمول معروف . أوضة حدعش ستعش .
4193	corpus-6-test-corpus-26-train	LEB	عندك شي تخفيض للأعضاء؟
4194	corpus-6-train	LEB	بدي كاميرا بسيطة، عمول معروف .
4196	corpus-6-dev	LEB	هيدا أصلي؟
4197	corpus-6-train	LEB	بدي عذبك تربطلي القشط عالضهر؟
4199	corpus-6-train	LEB	بدي ياك تعمل صورة أشعة .
4201	corpus-6-train	LEB	بتعرف مطرح تاني قريب بيقبل الين الياباني؟
4204	corpus-6-train	LEB	لي هالبوكسرات كتير غاليين؟
4207	corpus-6-train	LEB	البطارية نشفت . فيي إستعير الكابل تبعك؟
4208	corpus-6-train	LEB	دوا معدة، عمول معروف .
4209	corpus-6-train	LEB	أخدت قنينة عصير، بس ما نردلي أي مصاري .
4210	corpus-6-train	LEB	بحب الموسيقى الشعبية.
4213	corpus-6-train	LEB	فيي شوف واحد يللي متل الواحد المعروض بشباك العرض؟
4219	corpus-6-test-corpus-26-train	LEB	في سوبر اكسبرس عالتسعة و نص؟
4221	corpus-6-test-corpus-26-train	LEB	خليني إتأكد من زيت الفرامات و الموتور. الموتور تبعك هيئتو رح يتعطل .
4224	corpus-6-test-corpus-26-train	LEB	ما كانت غلطتي .
4225	corpus-6-train	LEB	مرحبا، وكالة العقارات ساماريتان .
4226	corpus-6-train	LEB	عندك شي فواكي طازة؟
4230	corpus-6-train	LEB	رح إخد شو ما بقي الليلة .
4231	corpus-6-train	LEB	وين أوضة السفرة؟
4234	corpus-6-train	LEB	حوالي تلاتة مليون و نص ين .
4235	corpus-6-train	LEB	بعتو عن طريق البريد المسجل .
4236	corpus-6-dev	LEB	بتخلوا شوية مسكنات للأوجاع بهالأوتيل؟
4240	corpus-6-train	LEB	تمام. أخ. فيي إتحمم اليوم؟
4243	corpus-6-train	LEB	الطرف التاني عالخط.
4244	corpus-6-train	LEB	عطيني تسع عشرات، خمسة وحدة، أربع وحدات و الباقي فراطات .
4245	corpus-6-train	LEB	اليابانية بيحبوا يعملوا الإشيا بمجموعات .
4246	corpus-6-train	LEB	خلينا نتصل لليوم.
4247	corpus-6-train	LEB	أدي الساعة بطوكيو؟
4248	corpus-6-train	LEB	لازم نقطع لعندو .
4249	corpus-6-train	LEB	بدي بطاقات لعب، عمول معروف .
4250	corpus-6-train	LEB	عمنبش عتذكارات بأسعار معقولة.
4253	corpus-6-train	LEB	باتري بارك، عمول معروف، بس فيك توقف بيونيون سكوير؟ بدي إخد رفيقي هونيك.
4254	corpus-6-train	LEB	رح نرجعلك ياه قريبًا .
4257	corpus-6-dev	LEB	بعتذر، ما فيي . فيي بس وقف عالأوتيلات المذكورة هون .
4261	corpus-6-train	LEB	عنجد بقدر هالشي، بس .
4262	corpus-6-test-corpus-26-train	LEB	ما في كهربا .
4263	corpus-6-test-corpus-26-train	LEB	رح بلغ هيدا للشرطة .
4264	corpus-6-train	LEB	أي نوع أوضة بدك؟
4266	corpus-6-train	LEB	هوي عاليمين أو عالشمال؟
4267	corpus-6-train	LEB	عطيني دولار.
4268	corpus-6-dev	LEB	شو رقم البوابة؟
4269	corpus-6-test-corpus-26-train	LEB	رح الكل يدفعوا لمشروباتن؟
4270	corpus-6-train	LEB	إمضاء، عمول معروف .
4271	corpus-6-train	LEB	هيدي منصة ستة؟
4273	corpus-6-train	LEB	هوي شوي حر، بس بفتكر إنك رح تحبو .
4275	corpus-6-test-corpus-26-train	LEB	وين ما كان من تلاتين لخمسين دولار بالليلة .
4276	corpus-6-train	LEB	بدي كباية ماي مسقعة .
4278	corpus-6-test-corpus-26-train	LEB	عمول معروف صلح هيدا .
4279	corpus-6-train	LEB	خطرة الروحة على سوهو؟
4280	corpus-6-train	LEB	بطاقة عديترويت، عمول معروف .
4281	corpus-6-train	LEB	بس تجي للمسرحيات الموسيقية، ما في شي بيضاهي شارع تنين و أربعين . المسرح رسمة مليانة كل يوم حتى بطاقة وحدة ما فيك توصلا. هيدي حالة نادرة بتاريخ المسرحيات الموسيقية، بفتكر .
4283	corpus-6-train	LEB	فيك تنزلي شنطاتي، عمول معروف؟
4284	corpus-6-test-corpus-26-train	LEB	على إيام راس السنة الجديدة . و بالمناسبات المميزة متل حفلات الأعراس، حفلات توزيع الجوايز و المآتم.
4285	corpus-6-test-corpus-26-test	LEB	خردل زيادة، عمول معروف .
4286	corpus-6-train	LEB	بقدر هالشي، بس شنطاتي كتير كبار لإحملهن . بدي عذبك فيك تخليلي ياهن؟
4289	corpus-6-train	LEB	نحنا مهتمين بعلم الأثار .
4290	corpus-6-train	LEB	فيك تجبلي كباية ماي؟
4291	corpus-6-train	LEB	دق للشرطة .
4292	corpus-6-train	LEB	جايي .
4294	corpus-6-train	LEB	طول الكتف، عمول معروف .
4297	corpus-6-train	LEB	فيي شوف البرنامج و لايحة الأسعار؟
4299	corpus-6-train	LEB	أكيد. رح أعطيك البيزنس كارد تبعنا .
4300	corpus-6-train	LEB	عندك نماذج تانية؟
4301	corpus-6-train	LEB	بوابة الطلعة تبعك عالطيارة رقما سبعتعش.
4303	corpus-6-train	LEB	تسعة و عشرين نيسان كان عيد ميلاد الإمبراطور شووا، بيو للإمبراطور الحالي . هلأ، بيحتفل فيه اليوم الأخضر.
4305	corpus-6-test-corpus-26-train	LEB	ليش ما بتعطيا هدية؟
4307	corpus-6-train	LEB	أدي بيكلف لإبعت هالبطاقة البريدية عاليابان بالبريد الجوي؟
4312	corpus-6-train	LEB	بتاخدني عالنايت كلوب؟
4313	corpus-6-train	LEB	إيه، هيدا البرج التذكاري . واحد من أشهر مباني المدينة .
4315	corpus-6-train	LEB	عندك أفلام؟
4316	corpus-6-train	LEB	عن اذنك. هيدي الطريق المظبوطة للفرست ناشيونال بنك؟
4317	corpus-6-train	LEB	بدي إستعمل صندوق أمانات .
4318	corpus-6-train	LEB	هوي بلش خناقة.
4319	corpus-6-train	LEB	عمتقدم أي تخفيض تسعيرة مميزة؟
4320	corpus-6-train	LEB	عندي فوق العشرين سنة من الخبرة بهالمجال .
4321	corpus-6-test-corpus-26-test	LEB	أي فيلم بتنصح؟
4323	corpus-6-train	LEB	أنا باقي بهيلتون سيسايد. بتعرف، عنجد أنا بحاجة لهيديك الشنطة. كل تيابي بهيديك.
4324	corpus-6-test-corpus-26-test	LEB	هيدي عشرين و عطيني دولارين الباقي، عمول معروف .
4326	corpus-6-test-corpus-26-train	LEB	هيي شبقتني من الجنب.
4327	corpus-6-dev	LEB	خود هيداك المخرج هونيك و بروم عاليمين، عمول معروف .
4329	corpus-6-train	LEB	بعتذر. معي الرقم الغلط.
4330	corpus-6-train	LEB	بتعرف كيف بوصلو؟
4333	corpus-6-train	LEB	الخط مشغول .
4334	corpus-6-train	LEB	وين المخرج تبع مكنة الحلاقة الكهربائية؟
4335	corpus-6-test-corpus-26-train	LEB	فيي إجي عالتنتين.
4337	corpus-6-train	LEB	فيي شوف واحد تاني؟
4338	corpus-6-dev	LEB	وين السلم؟
4340	corpus-6-train	LEB	تمام . حامل شي شتل أو أكل؟
4341	corpus-6-test-corpus-26-train	LEB	هودي الشنطات من رحلة جيه إيه إل صفر واحد؟
4342	corpus-6-train	LEB	أكيد إنو. مرحبا. تعوا نروح عالبحر .
4346	corpus-6-test-corpus-26-train	LEB	هيدي أول رحلة إلي عباريس.
4348	corpus-6-test-corpus-26-train	LEB	فيك تقدر التكلفة قبا ما تبلش تشتغل عليها؟
4350	corpus-6-train	LEB	هوي بنفس الإتجاه متل هيداك المبنى؟
4354	corpus-6-train	LEB	مبين كتير مبهرج.
4355	corpus-6-train	LEB	أنا كاتسوهيكو ناكانوما. في شي رسايل إلي؟
4356	corpus-6-train	LEB	عكل حال، بحجز نفس الرحلة لإنو عنا مطرح إلك؟
4357	corpus-6-train	LEB	ممكن غير حجزي هلأ؟
4358	corpus-6-test-corpus-26-train	LEB	فوت، عمول معروف .
4361	corpus-6-train	LEB	الإسم هوي سوزوكي .
4362	corpus-6-train	LEB	إسمي يوسوكي تاناكا، و هلأ عمبتصل من المطار .
4363	corpus-6-train	LEB	مستويين؟
4364	corpus-6-test-corpus-26-test	LEB	رحلة المشي لمسافات طويلة لازم تكون كتير بتسلي.
4365	corpus-6-test-corpus-26-train	LEB	وين منركب اللانج؟
4366	corpus-6-dev	LEB	ما في أذى مقصود .
4367	corpus-6-train	LEB	وين الصالة؟
4368	corpus-6-train	LEB	وحدة من شنطاتي تضررت. وين بروح لتقديم مطالبة؟
4369	corpus-6-train	LEB	كتير ضجة.
4371	corpus-6-train	LEB	فيك تنزلنا شنطاتنا، عمول معروف؟
4373	corpus-6-test-corpus-26-train	LEB	ما عنا شنطة لهالمبلغ فرح حطن بهالكيس البلاستيك الكبير .
4374	corpus-6-test-corpus-26-train	LEB	بدي إلعب تينيس .
4375	corpus-6-test-corpus-26-train	LEB	في أناناس، ليمون و عصير بندورة.
4377	corpus-6-test-corpus-26-train	LEB	ميلة الشمال من هالطابق، حد درج الكهربا.
4378	corpus-6-train	LEB	عمول معروف جبلي قنينة بيرة . إذا عندك بيرة درافت، بفضل هيدا .
4380	corpus-6-train	LEB	اوه، هيدا بيذكرني، في كافيه حلو بيحط موسيقى كلاسيكية رائعة قريب من هون.
4381	corpus-6-train	LEB	بدي سيارتي.
4382	corpus-6-test-corpus-26-test	LEB	شو اللي عميندق بصالة الحفلات اليوم؟
4386	corpus-6-train	LEB	أكيد. فيي إخد رقم تلفونك، احتياط؟
4388	corpus-6-train	LEB	لاء. بالحقيقة، بسبب التسعيرات العالية، لازم عيش بالبيت بكوينز اللي هوي بعيد لمدة ساعتين روحة رجعة .
4390	corpus-6-train	LEB	بفتكر نحنا . هلأ بعد عنا نقطة وحدة لنناقشها. هيي كم شهر من الإعلام المسبق كل طرف رح يعطي التاني بحال انتهاء العقد.
4392	corpus-6-train	LEB	بدي إخد بطاقتين للسبت الجايي بعد الضهر.
4393	corpus-6-train	LEB	هيدا شوي مطبوخ زيادة .
4394	corpus-6-train	LEB	هيدي قصة حب؟
4395	corpus-6-train	LEB	بلعب للتسلاية و بستعملو للشغل كمان .
4402	corpus-6-train	LEB	أي ساعة الباص تبع أوكسفورد بيمشي؟
4403	corpus-6-train	LEB	بدي لاقي الرقم لطيران يونايتد، عمول معروف .
4404	corpus-6-train	LEB	بعتذر لإنو خليتك ناطر، رقم أوضتك هوي تسعة و تسعين . هيدا مفتاحك.
4405	corpus-6-train	LEB	نبيد أكلة . هيدا معمول هون؟
4406	corpus-6-train	LEB	أكيد . عندك شي لون معين بفكرك؟
4407	corpus-6-train	LEB	حاسس بالدوخة .
4408	corpus-6-train	LEB	وين محل الشنطات الضايعة؟
4409	corpus-6-test-corpus-26-train	LEB	ما بتفضل تشوف فيلم تاني؟
4410	corpus-6-train	LEB	فيي شوف الباسبور تبعك و البطاقة؟
4412	corpus-6-train	LEB	بدي ورق تواليت .
4413	corpus-6-train	LEB	اليابانية ما بيغيروا أشغالهن بأغلب الأوقات .
4418	corpus-6-test-corpus-26-train	LEB	عمول معروف صروف هالشيك السياحي لنقدي .
4422	corpus-6-train	LEB	عمبتصل بطوكيو تلاتة سبعة ستة خمسة أربعة تلاتة تنين واحد.
4424	corpus-6-train	LEB	فيي إخد موعد بكرا؟
4427	corpus-6-train	LEB	هيدا حجر عتيق موجود عليه حروف قديمة .
4428	corpus-6-train	LEB	أي رحلة رح إخد بعدين؟
4429	corpus-6-train	LEB	بيمشي عالتماني و نص إلا خمسة الفجر من مطار سان فرانسيسكو .
4430	corpus-6-train	LEB	هيدي أوضتك، إستاذ. وين بترك شنطاتك؟
4432	corpus-6-test-corpus-26-dev	LEB	بدي إخد نفس الدورة بكرا، عمول معروف .
4433	corpus-6-dev	LEB	عن اذنك، بس بفتكر إنك قاعد بمقعدي . شو رقم مقعدك؟
4434	corpus-6-train	LEB	فيك تعمل معروف تحط شنطاتك عالمكتب؟
4437	corpus-6-train	LEB	نحنا منعتبر واشنطن، العاصمة، عاصمة أمريكا، كمركز لسياسة العالم.
4438	corpus-6-train	LEB	تمام . رح قلا لتعبيه.
4439	corpus-6-train	LEB	الإسم هوي أوكادا . عنا حجز عالساعة سبعة.
4440	corpus-6-train	LEB	أنا؟
4441	corpus-6-train	LEB	وين رح تبقى بلوس أنجلوس؟
4442	corpus-6-train	LEB	عالمترو .
4443	corpus-6-train	LEB	إذن، مشكلة التلوث البيئي عمتخف. صح؟
4445	corpus-6-train	LEB	أي رقم باص؟
4446	corpus-6-train	LEB	ما بيهم .
4447	corpus-6-train	LEB	للأسف، المهندس تبعنا، إستاذ أكياما، لازم يفل بكير ليحضر إجتماع تاني .
4449	corpus-6-train	LEB	عندك خدمة تأجير أو توصيل؟
4450	corpus-6-test-corpus-26-train	LEB	يمكن بقدر أعطيك جواب أحسن عهيدا بعد كزا عرض .
4451	corpus-6-test-corpus-26-test	LEB	بدي هدية لذكرى سنوية.
4452	corpus-6-train	LEB	ما في صابون بالحمام .
4455	corpus-6-dev	LEB	بفضل أوتوماتيك .
4457	corpus-6-train	LEB	ستة فواتير العشرة دولار، تماني فواتير الدولار، و الباقي بالرباع.
4458	corpus-6-train	LEB	خود الباص الداخلي من برا.
4459	corpus-6-train	LEB	هيدا إلك .
4460	corpus-6-train	LEB	باخد خبز أبيض، عمول معروف .
4461	corpus-6-train	LEB	وين التواليت؟
4464	corpus-6-test-corpus-26-train	LEB	شو هيي المسرحيات الموسيقية اللي عمتنعرض هلأ؟
4465	corpus-6-train	LEB	يسلمو لليوم .
4467	corpus-6-train	LEB	عندك تلفون عام؟
4468	corpus-6-train	LEB	رح يكون هونيك بدقيقة.
4471	corpus-6-train	LEB	حوالي الألف و خمسمية دولار أسترالي و خمسين ألف ين.
4472	corpus-6-train	LEB	في حكيم هون؟
4473	corpus-6-train	LEB	بيأثر إذا أخدت رحلة متل هيدي؟
4474	corpus-6-train	LEB	رقم حجزي هوي ستة و عشرين تسعة و سبعين .
4475	corpus-6-test-corpus-26-train	LEB	عندك مراية؟
4477	corpus-6-dev	LEB	بدي إخد الرحلة التانية عبوسطن.
4478	corpus-6-test-corpus-26-dev	LEB	عن اذنك، بس ضيعت طريقي . فيك تساعدني؟
4479	corpus-6-test-corpus-26-train	LEB	رح إخد هيدا، عمول معروف .
4481	corpus-6-train	LEB	هالمنيو الثابتة، عمول معروف.
4485	corpus-6-train	LEB	تمام . عمول معروف خليك هون . رح روح و جيب تاكسي .
4486	corpus-6-train	LEB	عطيني كعكة برقايق الشوكولا.
4487	corpus-6-train	LEB	أنا بأول التلاتينات.
4488	corpus-6-train	LEB	بدي إشتري حمرا . بدي لون زهر .
4489	corpus-6-train	LEB	ما كان في مشكلة أبدًا.
4490	corpus-6-train	LEB	نطور هون لحتى إرجع .
4494	corpus-6-train	LEB	عمول معروف قول لإستاذ توماس إني باقي بأوتيل الهيلتون .
4496	corpus-6-train	LEB	وين أقرب سوق رخيصة؟
4497	corpus-6-test-corpus-26-train	LEB	ما فيك تجيب فرقيع على كندا.
4498	corpus-6-train	LEB	لاء . لازم تشتري فيشة بهالمكنة.
4501	corpus-6-test-corpus-26-train	LEB	شو هالطباخة الممتازة مرتك .
4503	corpus-6-test-corpus-26-train	LEB	عايز أي مساعدة؟
4504	corpus-6-train	LEB	هيدا جديد هالموسم؟
4505	corpus-6-test-corpus-26-train	LEB	فيك تحجز لتاكسي لبكرا ستة الصبح، عمول معروف؟
4510	corpus-6-test-corpus-26-train	LEB	شو بتحب مع طبقك الرئيسي؟
4511	corpus-6-train	LEB	عفوا، بس حاسس حالي ساخن .
4512	corpus-6-train	LEB	بدي أكد التسعيرة .
4514	corpus-6-train	LEB	إذا بعمل إتصال دولي من أوضتي، في شي مصاريف إضافية؟
4515	corpus-6-train	LEB	بفتكر .
4516	corpus-6-train	LEB	بدي أطلب هالرقم . فيك تساعدني؟
4517	corpus-6-train	LEB	فيك تقلي أي باص أو تران بيروح عوسط المدينة؟
4520	corpus-6-dev	LEB	بدي أعمل إتصال خارجي عاليابان، عمول معروف .
4522	corpus-6-train	LEB	أنا عايز جاكيت؟ شو بخصوص كرافات؟
4523	corpus-6-train	LEB	بدي أطلب منك طلب .
4524	corpus-6-train	LEB	هيي بالسلة حد محمصة الوست .
4525	corpus-6-train	LEB	ما لازم إشرب شي في كحول .
4529	corpus-6-train	LEB	أنا عمحضر لإمتحان دخول الجامعة تبعي .
4530	corpus-6-dev	LEB	مع كريمة و سكر، عمول معروف .
4531	corpus-6-train	LEB	برد، ما هيك؟
4533	corpus-6-train	LEB	فيك تنصح ببعض المطارح الحلوة للسياحة بهالمدينة؟
4534	corpus-6-dev	LEB	في كازينو بالمدينة.
4535	corpus-6-dev	LEB	أنا جوعان .
4536	corpus-6-train	LEB	هيدي فاتورتك . نقدي أو بطاقة إئتمان؟
4538	corpus-6-dev	LEB	فيي إخد ويسكي مع صودا و براندي، عمول معروف؟
4539	corpus-6-train	LEB	أدي تسعيرة التوصيل؟
4540	corpus-6-test-corpus-26-test	LEB	في شي محل قريب من هون؟
4543	corpus-6-train	LEB	ما فيي إسبح . لازمني جاكيت إنقاذ.
4545	corpus-6-train	LEB	تنين هوت دوخ لإخدن معي .
4548	corpus-6-train	LEB	لازم روح.
4549	corpus-6-test-corpus-26-train	LEB	هيدا المطرح معبى عالم، ما هيك؟
4552	corpus-6-train	LEB	جايي إخدو هلأ .
4553	corpus-6-train	LEB	بروم يمين عالزاوية .
4554	corpus-6-train	LEB	طيب، الطالب الكبير هوي سنتك الرابعة من التعليم الجامعي بعد طالب السنة الاولى، وطالب السنة التانية و طالب السنة الثالثة.
4555	corpus-6-train	LEB	بدي إخد درس خصوصي .
4557	corpus-6-train	LEB	جليد .
4558	corpus-6-test-corpus-26-train	LEB	بعتذر . رح يجهزوا بحوالي الخمس دقايق .
4559	corpus-6-train	LEB	أي وقت فيي إجي و شوفو؟
