sentID.BTEC	split	lang	sent
5701	corpus-6-train	EGY	فيه محل بيتزا جديد قريب من هنا حابب أجربه .
5702	corpus-6-train	EGY	"ممكن تدورلي على ""ان في المرتفعات الخضرا"" في مجموعة كتب الجيب؟"
5703	corpus-6-train	EGY	حاضر . ما تقلقش . عندنا ممرضة بتفهم ياباني .
5706	corpus-6-test-corpus-26-train	EGY	الاكل ده منخفض السعرات؟
5708	corpus-6-train	EGY	انا مش مرضي بده .
5709	corpus-6-train	EGY	مستر البرت ساعدني قوي .
5710	corpus-6-train	EGY	ده حرير صناعي، كده ممكن يتغسل .
5712	corpus-6-train	EGY	جالي برد .
5716	corpus-6-train	EGY	من فضلك اشرحلي ده بكلمات اسهل .
5717	corpus-6-test-corpus-26-train	EGY	انه اوتوبيس مفروض أخده للمحطة؟
5718	corpus-6-train	EGY	عايز اغير طلبي . من فضلك .
5722	corpus-6-dev	EGY	خليني اراجع مع باقي محلاتنا علشان اشوف ان كان عندنا في المخزون .
5723	corpus-6-test-corpus-26-train	EGY	أيوه، ده . لكن لازم تحود شمال عند تالت اشارة مرور و تفضل ماشي في الشارع لحد ما توصل لطريق سته و ستين .
5724	corpus-6-train	EGY	منين الاقي ليموزين؟
5725	corpus-6-train	EGY	عايز اعمل محضر .
5727	corpus-6-train	EGY	ست ليالي يبدأو تلاته و عشرين يوليو . كده تمام؟
5728	corpus-6-dev	EGY	امتى الوقت اللي المد فيه بيكون عالي؟
5729	corpus-6-train	EGY	شنطي وزنها تقيل . ممكن تساعدني؟
5730	corpus-6-train	EGY	ممكن نسيبه في سياتل؟
5733	corpus-6-test-corpus-26-dev	EGY	عايز كوبايه ميه علشان اخد الدوا، من فضلك .
5734	corpus-6-train	EGY	وريني واحد تاني، من فضلك.
5736	corpus-6-train	EGY	ممكن مخده؟
5740	corpus-6-train	EGY	انا عايز اروح اصطاد . فيه مكان مناسب قريب؟
5745	corpus-6-dev	EGY	علشان أعمل بحث في التاريخ الامريكي في جامعة هارفارد .
5749	corpus-6-train	EGY	يستحسن ما اشتريش حاجات كبيرة .
5750	corpus-6-train	EGY	ممكن تجيبلي شويه فلفل، من فضلك؟
5751	corpus-6-train	EGY	جو ممتع، مش كده؟
5755	corpus-6-train	EGY	ازاي اقدر اقطع تذاكر لعرض برودواي؟
5756	corpus-6-train	EGY	فين اقدر الاقي شنطي؟
5759	corpus-6-dev	EGY	عايز ايشارب لمامتي . هى في الستينات.
5761	corpus-6-test-corpus-26-train	EGY	حأكون ممنونه اكتر لو اخدتني للشاطئ .
5763	corpus-6-train	EGY	حأخدعشرة في الميه من المبلغ ده .
5764	corpus-6-dev	EGY	انت شغال هنا؟
5766	corpus-6-dev	EGY	عايز ادفع للمكالمة ديه .
5767	corpus-6-train	EGY	ازاي ابلغ السواق لو عايز انزل من الاوتوبيس؟
5772	corpus-6-test-corpus-26-train	EGY	انا اسف . انت طلبت رقم غلط . ديه تانكيوشا برس.
5774	corpus-6-train	EGY	ممكن احجز اودتين بسرير بدل من اوده بسريرين؟
5775	corpus-6-train	EGY	حيوصل ل خمس دولارات و تلاتين سنت .
5776	corpus-6-train	EGY	انا مسافر للوس انجلوس . حنوصل في الميعاد؟
5777	corpus-6-train	EGY	انا عالخط متوصل ب ايه اف واحد اتنين تلاته .
5779	corpus-6-test-corpus-26-train	EGY	احنا بنعمل تشيك اوت.
5780	corpus-6-train	EGY	ممكن كوبايه ميه؟
5781	corpus-6-train	EGY	بتاخد حوالي نص ساعة .
5782	corpus-6-train	EGY	اى طريق يوصلني لمكتب مستر، ميسون؟
5783	corpus-6-train	EGY	عايز ميت دولار كاش و بطاقة الائتمان بتاعتي .
5785	corpus-6-train	EGY	بكام كل واحده فيهم؟
5786	corpus-6-train	EGY	سوق العملات مش مستقر .
5787	corpus-6-train	EGY	بأخطط اسوق بكرة حوالين بروفنس .
5788	corpus-6-train	EGY	ممكن أأجر مركب ليوم واحد.
5789	corpus-6-train	EGY	حوالي اربعين قدم للكاس .
5790	corpus-6-train	EGY	شكله ني شويه .
5791	corpus-6-train	EGY	حأدفع كاش، بس خلليني اقراه . المبلغ ده علشان ايه؟
5792	corpus-6-train	EGY	طعمة حلو؟
5795	corpus-6-dev	EGY	ايه؟ احنا لسه واخدين وجبه و هم بيبعتو واحده تانية.
5796	corpus-6-train	EGY	حتاخد عالاقل تسعة و تسعين ساعة .
5798	corpus-6-train	EGY	ساعات بيقف هنا علشان يشوفك .
5801	corpus-6-train	EGY	فين المراية؟
5802	corpus-6-train	EGY	ازاي افتح الكبوت؟
5803	corpus-6-train	EGY	انا نسيت حاجة في الاوضة .
5804	corpus-6-train	EGY	عايز سدق كبدة، من فضلك .
5805	corpus-6-train	EGY	استعمل مكنة البيع .
5807	corpus-6-train	EGY	قص الشعر و شامبو، إذا سمحت .
5808	corpus-6-train	EGY	ممكن أأجر مضارب جولف.
5809	corpus-6-train	EGY	لسه باقي وقت اد ايه قبل ما نبدأ؟
5810	corpus-6-dev	EGY	أكدنا حجزك .
5813	corpus-6-train	EGY	من فضلك خد ده لموقف عربيات الاجرة .
5814	corpus-6-train	EGY	اد ايه النسبة المئوية لكل الضرائب الموجودة؟
5816	corpus-6-train	EGY	عدى وقت طويل قوي من اخر مرة شفتك فيها .
5818	corpus-6-train	EGY	حجز لملعب الجولف، من فضلك .
5822	corpus-6-train	EGY	حأستحمل شويه مضايقات .
5823	corpus-6-train	EGY	ممكن تفتحلي لون شعري.
5830	corpus-6-test-corpus-26-dev	EGY	ايه المزيكا ديه؟
5832	corpus-6-train	EGY	ممكن تسلفني الكوريك؟
5834	corpus-6-train	EGY	عندك ممرضة بتفهم ياباني.
5838	corpus-6-train	EGY	عندك دوا لسيولة الانف؟
5840	corpus-6-dev	EGY	ممكن تاخدني للمستشفى؟
5842	corpus-6-train	EGY	لأ، ما عنديش حاجة أبلغ عنها .
5843	corpus-6-train	EGY	ادي خمسين دولار في حالة وقعت في مشكلة .
5844	corpus-6-dev	EGY	قاعة الطعام الرئيسية حتفتح عالساعة تمانية و تقفل الساعة عشرة .
5846	corpus-6-train	EGY	ممكن نخليهم شيكين.
5847	corpus-6-test-corpus-26-train	EGY	من فضلك ادي الشراب ده لأبنك، جرعة واحدة، بعد كل وجبة .
5848	corpus-6-test-corpus-26-train	EGY	الموديل ده متوفر لمقاسات تمانية و عشرين، واحد وتلاتين و مقاس خمسه تلاتين سانتي .
5849	corpus-6-train	EGY	حاسس بأيه؟ دول متصنعنين في سويسرا و بقو في الموضه هنا .
5853	corpus-6-dev	EGY	اى نوع من البطاريات بتشتغل بيه؟
5854	corpus-6-dev	EGY	عايز كتب أطفال، من فضلك .
5859	corpus-6-dev	EGY	انا اسف، بس هايز اكنسل الحجز بتاعي .
5861	corpus-6-train	EGY	اسف، مش حاببه .
5862	corpus-6-train	EGY	ايه تاني ممكن نشوفه هنا في الجزء ده من المدينة؟
5863	corpus-6-train	EGY	كتب و كتيبات .
5865	corpus-6-train	EGY	يدي .
5866	corpus-6-train	EGY	امشي تقاطعين . هو عند الناصية.
5867	corpus-6-dev	EGY	فين الديسكو اللي اغلب الشباب بيروحوة؟
5870	corpus-6-train	EGY	فندق هيلتوب بيطل على منظر جميل في البلد، مش كده؟
5871	corpus-6-train	EGY	مفروض اشارك بكام؟
5872	corpus-6-dev	EGY	عايز اتفرج على ماتش بيسبول للمحترفين .
5873	corpus-6-train	EGY	من فضلك أطلبلي الاسعاف .
5875	corpus-6-test-corpus-26-train	EGY	اوه، ده شكله كتير .
5876	corpus-6-train	EGY	كويس، شكلي كنت نسيته . شكرا على المراجعة .
5877	corpus-6-train	EGY	ده كارت الشغل بتاعي . انا المسئول عن توريد الاثاث لليابان .
5879	corpus-6-train	EGY	زميلي، مستر . تاكيمي، أقترح اني اكلمك . هو واحد من العيانين بتوعك .
5880	corpus-6-dev	EGY	عندي ارتباط تاني اليوم ده .
5881	corpus-6-train	EGY	ازاي أرجع؟
5884	corpus-6-train	EGY	اشوفك عالاتنين .
5885	corpus-6-dev	EGY	عندك ده باللون الاخضر؟
5886	corpus-6-train	EGY	انا جديد هنا .
5887	corpus-6-train	EGY	واحشني النبيد بتاعي .
5889	corpus-6-train	EGY	انا موظف التأمين .
5890	corpus-6-train	EGY	عندكم اتواع ايه من فواتح الشهيه؟
5891	corpus-6-train	EGY	فعلا .
5892	corpus-6-train	EGY	ظهر شويه شغل ماكنش ينفع نطنشهم .
5893	corpus-6-train	EGY	شروط العقد واضحة، بس انا مش فاهم قوي البند اللي بعد كده .
5895	corpus-6-train	EGY	أيوة، عندنا أوض بتتطل عالجنينة، بس حتكلف أكتر .
5896	corpus-6-train	EGY	وليه بعد كده، أكيد وقعت من جيبي، لأزم أبلغ أمن الفندق .
5898	corpus-6-test-corpus-26-train	EGY	ممكن أستعمل تليفونك؟
5899	corpus-6-train	EGY	عندكم تخفيض للأقامة الطويلة لمده اسبوع؟
5900	corpus-6-train	EGY	انا دفعت كل فواتيري .
5902	corpus-6-test-corpus-26-test	EGY	ريحته حلوة قوي . تمنه كام؟
5904	corpus-6-train	EGY	عايز أحجز ملعب التنس بكرة لمده ساعة .
5906	corpus-6-test-corpus-26-train	EGY	عايز أأكد حجزي لطيارة شيكاغو يوم سبعتاشر .
5907	corpus-6-train	EGY	عندكم مضارب تنس للتأجير؟
5908	corpus-6-train	EGY	لأ، أحنا جينا هنا السنة اللي فاتت .
5912	corpus-6-train	EGY	ممكن توصف الشخص؟
5913	corpus-6-test-corpus-26-train	EGY	انا اكلت اكتر من اللازم .
5914	corpus-6-test-corpus-26-train	EGY	ممكن اتكلم مع مس براون؟
5915	corpus-6-train	EGY	من فضلك خليني أنزل .
5916	corpus-6-test-corpus-26-train	EGY	البيت ده شكله مناسب ان الواحد يعيش فيه، مش كده؟
5923	corpus-6-train	EGY	انا مش عايزة لو بالسعر ده .
5924	corpus-6-train	EGY	في صحتك .
5925	corpus-6-train	EGY	حاضر، حأبعت المهندس بتاعنا لغرفتك.
5926	corpus-6-train	EGY	انا حساس للي جاي .
5929	corpus-6-dev	EGY	أيوه . انا عندي هنا . ممكن اشوف رخصة سواقتك . من فضلك؟
5931	corpus-6-train	EGY	انت ساعدتنا كتير قوي النهاردة .
5934	corpus-6-test-corpus-26-dev	EGY	عايز أحجز على خطوط نورثويست رحلة زيرو تمانية سته ليوم خمسة.
5935	corpus-6-train	EGY	انا أسف بس انا ما سمعتكش كويس . ممكن تتهجي الكلام؟
5937	corpus-6-train	EGY	عادي .
5938	corpus-6-train	EGY	ممكن تقولي اسم ابنك؟
5940	corpus-6-test-corpus-26-train	EGY	محفظتي، باسبوري و غيره من الحاجات الشخصية .
5944	corpus-6-train	EGY	عندك جيلاتي؟
5945	corpus-6-train	EGY	شئ غريب، لكن انا اقدر اتكلم انجليزي احسن و انا سكران .
5948	corpus-6-train	EGY	قالولي ان ليا فاكس عندك.
5949	corpus-6-train	EGY	بالاختيار الدقيق انت تقصد ان تفكيرهم علطول اقتصادي ؟
5950	corpus-6-train	EGY	ده شكله ايه في رأيك؟
5953	corpus-6-train	EGY	بأترعش .
5956	corpus-6-test-corpus-26-train	EGY	امتى بتقفل؟
5958	corpus-6-train	EGY	الجرح بقى ملوث .
5959	corpus-6-train	EGY	عايز تطلعولي بداله .
5960	corpus-6-train	EGY	"انت متأكد ان ماعندكش حجز بأسم ""سوزوكي""؟ طيب فيه "" تيتسو""؟"
5961	corpus-6-train	EGY	انا اقدر افتح الباب .
5962	corpus-6-train	EGY	كابوكي ديه من المسرحيات اليابانية التقليدية .
5964	corpus-6-train	EGY	ايه الاحسن؟
5965	corpus-6-train	EGY	عايز ميعاد علشان اعمل شعري كيرلي .
5966	corpus-6-train	EGY	ممكن تديني اوضه اكبر؟
5967	corpus-6-train	EGY	ممكن شنطة ببواقي الاكل، اذا سمحت .
5968	corpus-6-train	EGY	انا بأخطط اني افضل اتناشر يوم .
5969	corpus-6-train	EGY	ممكن لو سمحت تخلي الشنط عندك ساعتين كمان؟
5970	corpus-6-train	EGY	احسنلنا كنا نلاقي مكتب شركة طيران يونايتد دلوقتي .
5972	corpus-6-train	EGY	ممكن اشوف جدول المواعيد؟
5974	corpus-6-test-corpus-26-test	EGY	استنى دقيقة . ممكن اكون سبته في الحمام .
5975	corpus-6-train	EGY	مستر . جيرو يامادا؟ حجزك اتثبت عالطيارة، اللي طالعة سبه و نص الصبح من شيكاجو .
5976	corpus-6-train	EGY	بأدور على جيبة .
5977	corpus-6-train	EGY	فيه الوان تانيه؟
5978	corpus-6-train	EGY	ايه احسن طريقة علشان اتمتع بالمدينة؟
5979	corpus-6-train	EGY	اربع وقفات .
5981	corpus-6-train	EGY	غيرلي اوضتي، من فضلك .
5984	corpus-6-train	EGY	فيه مكتب مفقودات في المحطة؟
5987	corpus-6-test-corpus-26-train	EGY	ده بالظبط اللي كنت حأقولة .
5988	corpus-6-test-corpus-26-train	EGY	أيوه، متهيألي .
5990	corpus-6-train	EGY	ممكن اتنقل بالتذكرة ديه؟
5994	corpus-6-train	EGY	عندك مانع نخلي العقد لمده سنه واحده بدل من سنتين؟
5997	corpus-6-test-corpus-26-train	EGY	بيتك كبير . فيه كام أوضه ؟
6001	corpus-6-train	EGY	خليني أفكر في الموضوع ده، من فضلك .
6002	corpus-6-train	EGY	ممكن انضف ده؟
6003	corpus-6-train	EGY	هو الفندق حيبعتلك عربية تاخدك؟
6006	corpus-6-test-corpus-26-train	EGY	استمتعنا بالعشا ده .
6007	corpus-6-train	EGY	عايز سندوتش سلطة بيض علشان أمشي .
6008	corpus-6-dev	EGY	ممكن تقوللي لى فنادق بتكلف اقل من خمسن جنية في الليله؟
6010	corpus-6-train	EGY	ممكن تظبطلى الميعاد على اى وقت الخميس الصبح؟
6011	corpus-6-train	EGY	بأفضل كرسي قدام .
6012	corpus-6-train	EGY	ممكن تحط شنطي في الصندوق، من فضلك؟
6013	corpus-6-train	EGY	حمام السباحة جوا المبنى ولا بره؟
6014	corpus-6-train	EGY	ممكن تقولي اوتوبيس كام بيروح سانتا مونيكا؟
6019	corpus-6-train	EGY	انا تمام، و انت؟
6020	corpus-6-train	EGY	عايزه كريم وجة لفترة النهار .
6023	corpus-6-train	EGY	لكن، لو النور ماأشتغلش، ماتقدرش تغيره.
6024	corpus-6-test-corpus-26-test	EGY	انا فاهم، بس ما اقدرش اتكلم .
6026	corpus-6-train	EGY	انا مش قادر الاقي الحجز بتاعك، بس احنا عندنا اوضه فاضية .
6028	corpus-6-train	EGY	النهاردة الساعة سته و نص، لكن العاجي بيكون على خمسه و نص .
6032	corpus-6-train	EGY	عايز قلم جاف من فضلك .
6033	corpus-6-dev	EGY	حأخد خصم غشرين في الميه عالسعر .
6034	corpus-6-train	EGY	حأدور على تاكسي تاني.
6035	corpus-6-train	EGY	فيه اى صندوق بريد قريب من هنا؟
6040	corpus-6-train	EGY	الجو حر، مش كده؟
6041	corpus-6-train	EGY	حابب أروح لبرودواي .
6042	corpus-6-dev	EGY	عندك خريطة لحلبة التزحلق عالجليد؟
6047	corpus-6-test-corpus-26-train	EGY	اوه، ايوه، من فضلك . انا بس بأتمنى ما يجيلهومش دوار بحر.
6048	corpus-6-train	EGY	خدمة الغرف، من فضلك .
6049	corpus-6-train	EGY	تمام . مش وحشه .
6050	corpus-6-train	EGY	انا مش قادر الاقي طريق المحطة .
6051	corpus-6-train	EGY	دول اتنين دولار و نص .
6052	corpus-6-train	EGY	ده في نهاية الشارع ده .
6053	corpus-6-train	EGY	ممكن اخد شوية فكة؟
6054	corpus-6-train	EGY	ممكن استعمل الكشاف؟
6055	corpus-6-train	EGY	أشكرك جدا . و سيب المكان زى ما هو .
6056	corpus-6-test-corpus-26-test	EGY	لطوكيو، إذا سمحت .
6057	corpus-6-train	EGY	بالاخص لما نتكلم عن مشروع كوكب عطارد، ما قدرتش اخد قرار من غيرك .
6058	corpus-6-train	EGY	ممكن ارتب حاجتي دلوقتي؟
6059	corpus-6-train	EGY	انا اللي حأدفع المرة ديه تمن مشروب ليكم كلكم .
6061	corpus-6-train	EGY	ده الوقت المناسب انك تدي و تظهر حسن النيه .
6063	corpus-6-train	EGY	عايز لحمة .
6066	corpus-6-dev	EGY	في صحتك .
6067	corpus-6-train	EGY	الجاكت بتاعي اتبل، من فضلك نشفهولي .
6071	corpus-6-train	EGY	هى المراكب القديمة ديه لسه بتدخل البحر؟
6072	corpus-6-train	EGY	لو تكرمت تعالى اتغدى معانا .
6073	corpus-6-test-corpus-26-train	EGY	إيه ميعاد الوصول المفترض بتاعنا؟
6074	corpus-6-train	EGY	فيه حاجه دخلت وداني الشمال .
6075	corpus-6-train	EGY	فكرك امتى بتعتقد انك حتسجل استلام اوضتك، مستر؟
6076	corpus-6-dev	EGY	بالمناسبه، ازاي بتختبر البرنامج؟
6077	corpus-6-dev	EGY	عندك حاجه تبلغ انها موجوده معاك؟
6078	corpus-6-train	EGY	عندي كدمة .
6079	corpus-6-train	EGY	هي البنوك بتفتح السبت؟
6080	corpus-6-train	EGY	الجولات السياحية بتدي معلومات؟
6081	corpus-6-train	EGY	ترشحللي محل كويس علشان اشتري شنط جلد؟
6082	corpus-6-train	EGY	ده احمر شفايف؟
6083	corpus-6-train	EGY	كتير من لعيبة البيسبول الامريكان بيلعبو في اليابان .
6086	corpus-6-test-corpus-26-train	EGY	انا حأمشي بكرة الصبح، حابب أدفع دلوقتي .
6089	corpus-6-train	EGY	منين أقدر أجيب كتب المدرسة؟
6093	corpus-6-train	EGY	ممكن اخد شويه عسل؟
6094	corpus-6-train	EGY	احنا بنعرض الخواتم واحد واحد.
6096	corpus-6-train	EGY	ممكن اتعامل بالفيزا كارد؟
6097	corpus-6-train	EGY	عايز اجرب طبقكم الشعبي بتاع المنطقة ديه .
6098	corpus-6-train	EGY	ممكن خدمة الغرف؟
6099	corpus-6-train	EGY	ممكن اخد ميعاد؟
6100	corpus-6-test-corpus-26-test	EGY	نبيد شيري، إذا سمحت .
6101	corpus-6-train	EGY	حصللي حادث مرور .
6102	corpus-6-train	EGY	انا ابتديت اشتغل في الشركة ديه بس من شهرين .
6104	corpus-6-train	EGY	امتى الوقت اللي نكون فيه سوا؟
6106	corpus-6-train	EGY	عملت مكالمة لطوكيو و قالولي انهم مش عايزينه .
6107	corpus-6-train	EGY	التليفزيون مش شغال.
6109	corpus-6-test-corpus-26-test	EGY	كرسي لغير المدخنين، لو سمحت .
6110	corpus-6-train	EGY	منين أقدر أصرف الروشته ديه ؟
6111	corpus-6-train	EGY	ممكن بديل سكر؟
6112	corpus-6-train	EGY	عايزة اغير الجلسة بتاعتي اخليها مساج ياباني سياتسو، لو كان ممكن ؟
6113	corpus-6-train	EGY	حقيقي، انا نباتي . مش باكل لحوم .
6116	corpus-6-train	EGY	عايز شاي براد .
6117	corpus-6-train	EGY	ممكن تمشي في السكة الاسرع؟ انا متأخر على ميعادي .
6122	corpus-6-train	EGY	زوري واجعني .
6123	corpus-6-train	EGY	حنجرب ناكل سيفود هنا .
6125	corpus-6-train	EGY	اتمنى لك رحلة امنه.
6126	corpus-6-train	EGY	ماعندكش حاجة احسن؟
6127	corpus-6-train	EGY	كوكاكولا بدون سعرات مع تلج، من فضلك .
6129	corpus-6-train	EGY	النزول في أي محطة من محطاتنا ببلاش.
6130	corpus-6-train	EGY	لذيذ .
6131	corpus-6-train	EGY	لازم تروح و تشوف نارا و كيوتو . نارا لسه محتفظة بجو اليابان القديمة بالمعابد البوذية القديمة و اضرحة الشينتو . الغزلان والصغيرين بتوعهم بيتنططوا بحرية في جناينهم .
6132	corpus-6-dev	EGY	لو سمحت هاتلي شنطي على أوضتي .
6133	corpus-6-train	EGY	"كلمة ""فيس"" ليها معاني كتير في الانجليزي زى تظاهر، مكياج، كرامة، سطح و هكذا ."
6136	corpus-6-train	EGY	لو سمحت حط شوية فكة.
6137	corpus-6-train	EGY	من فضلك طلع حاجتك بره الاوضه .
6140	corpus-6-train	EGY	امشي تقاطعين و أحود يمين .
6141	corpus-6-train	EGY	مفتاحي اتكسر .
6142	corpus-6-train	EGY	عايز قاموس ياباني-انجليزي .
6143	corpus-6-dev	EGY	قضيت وقت حلو هنا . شكرا ليك على كل حاجة .
6144	corpus-6-train	EGY	الاتوبيس ده بيروح وسط البلد؟
6148	corpus-6-train	EGY	لو سمحت اتجنب اللي جاي .
6151	corpus-6-train	EGY	ارقام المبيعات ارتفعت علطول اول ما المنتج خرج من السوق .
6153	corpus-6-train	EGY	المرشد السياحي حياخدني من الفندق؟
6154	corpus-6-train	EGY	امتى مفروض اكون عالبوابه؟
6156	corpus-6-test-corpus-26-train	EGY	هو مشغول دلوقتي .
6157	corpus-6-dev	EGY	ايه اللي حيكون سريع؟ ماعندناش وقت كتير .
6158	corpus-6-train	EGY	فعلا؟ من فضلك اديني دقيقة ارتب الحاجة .
6159	corpus-6-train	EGY	كده كل حاجه موجوده في الفاتورة؟
6160	corpus-6-train	EGY	عايزين طبق سدق متنوع، سلطة، و قزازة نبيذ . و هات كوبايتين، من فضلك .
6161	corpus-6-train	EGY	هيي، انا عايز اسوق دلوقتي . ده دوري .
6162	corpus-6-dev	EGY	رقم اوتوبيس كام اللي بيروح سيرك بيكاديللي ؟
6163	corpus-6-train	EGY	ده بييجي مع ضمان مدى الحياة .
6165	corpus-6-dev	EGY	ممكن تصلحة، من فضلك؟
6166	corpus-6-train	EGY	انا ما جاليش السلطة اللي طلبتها .
6167	corpus-6-test-corpus-26-train	EGY	هو الاجانب يقدرو يحجزو في المكتبة ديه؟
6168	corpus-6-train	EGY	خد اوتوبيس رقم واحد و اتزل منه فتالت مره يقف فيها .
6170	corpus-6-train	EGY	فيه حد هنا جرب يعمل تنفس صناعي؟
6172	corpus-6-train	EGY	ما اظنش ان ده جه من اليابان .
6174	corpus-6-train	EGY	هاتلي قزازة ميه معدنية ساقعة صغيرة، من فضلك .
6175	corpus-6-train	EGY	من فضلك وريني حاجات من اللي بتسموهم العاب تعليمية .
6176	corpus-6-train	EGY	عايز الحزام .
6179	corpus-6-test-corpus-26-train	EGY	ينفع اني استنى في غرفتي لحد اتنين الضهر؟
6180	corpus-6-train	EGY	حأفكر في الموضوع ده تاني .
6181	corpus-6-train	EGY	انا موافق جدا . خلينا نروح لمطعم ديلي نعديلة الشارع .
6183	corpus-6-train	EGY	بيض مخفوق .
6184	corpus-6-train	EGY	انا اسف، حضرتك . كل الاوض محجوزة .
6186	corpus-6-train	EGY	الخط مع اليابان مفتوح . أتفضل، من فضلك .
6188	corpus-6-train	EGY	ادي الدليل . المفروض يكون هناك .
6189	corpus-6-train	EGY	عندي ورم .
6190	corpus-6-test-corpus-26-train	EGY	هاها . يوم جميل لوقتك . كده كويس .
6192	corpus-6-train	EGY	انت متأكد؟ لو سمحت راجع تاني .
6193	corpus-6-test-corpus-26-train	EGY	عايز فلم رقم ال ايه اس ايه ده للكاميرا دي، من فضلك.
6195	corpus-6-train	EGY	ممكن مرشد سياحي ياباني؟
6196	corpus-6-train	EGY	بكام الشنطة ديه؟
6197	corpus-6-train	EGY	عايز اخد طيارة بكرة .
6199	corpus-6-train	EGY	شكرا عالعشوة الجميلة .
6200	corpus-6-train	EGY	من فضلك بدللي العدسات ديه . ممكن تكون جاهزة دلوقتي و انا مستنيها؟
6201	corpus-6-train	EGY	امشي علطول هناك، و حتلاقيه عاليمين .
6205	corpus-6-test-corpus-26-train	EGY	فين لوحات مونيه؟
6208	corpus-6-train	EGY	ماقدرش اخلي اكل في بطني .
6209	corpus-6-train	EGY	ممكن تقف جنبنا هنا و انا بأخد كذا صورة؟
6210	corpus-6-train	EGY	عشان اروح الجراند كانيون .
6211	corpus-6-train	EGY	من فضلك اعمل اشعة اكس .
6213	corpus-6-train	EGY	باجور على هدية لمامتي .
6214	corpus-6-test-corpus-26-train	EGY	البيتزا لذيذة قوي . مين عملها؟
6215	corpus-6-dev	EGY	ممكن تحجز تذكرتين؟
6216	corpus-6-train	EGY	انا اتهاجمت .
6217	corpus-6-train	EGY	ترابيزة للمدخنين ولا لغير المدخنين؟
6218	corpus-6-train	EGY	احنا بنسميه جبل بي . على بعد حوالي عشرين ميل من هنا .
6219	corpus-6-train	EGY	تحب الكتشب ولا المسطرده عليه؟
6221	corpus-6-test-corpus-26-train	EGY	يا ترى طعم الاكل ده ايه؟
6222	corpus-6-train	EGY	ده في الدور الاول، الطريق من هنا .
6223	corpus-6-train	EGY	فيه واد بيلم الكور.
6226	corpus-6-train	EGY	علشان لاس فيجاس؟
6227	corpus-6-test-corpus-26-train	EGY	كمان دول غاليين .
6228	corpus-6-test-corpus-26-train	EGY	امتى حيمشي القطر الجاي اللي رايح بوستون؟
6230	corpus-6-dev	EGY	ده بيقبل ماستر كارد؟
6232	corpus-6-test-corpus-26-dev	EGY	بأخطط اتعلم جولف .
6233	corpus-6-train	EGY	يقدر النازلين في الفندق يدخلو الديسكو من غير ما يدفعو فلوس؟
6234	corpus-6-train	EGY	فيه اى رحلة من دول فيها مرشدين بيتكلمو ياباني؟
6235	corpus-6-train	EGY	ماعنديش نسخة من تذكرة الطيارة .
6236	corpus-6-train	EGY	"فيه في كتيب تاني اسمة "" معلومات عن خلفية الشركة ""، موجود في الباكيج اللي استلمتها، ختلاقي فيه شرح اكتر ."
6237	corpus-6-train	EGY	حتتأخر اد ايه؟
6238	corpus-6-train	EGY	امتى حيفتح و امتى حيقفل؟
6242	corpus-6-train	EGY	ممكن تجيبلي بطانيات، من فضلك؟ الجو برد قوي في الاوضه ديه .
6246	corpus-6-dev	EGY	العفو . بالمناسبة، فيه تليفون بفلوس قريب من هنا؟
6247	corpus-6-test-corpus-26-dev	EGY	من فضلك اديني كاس تاني .
6249	corpus-6-train	EGY	تحب تشرح ده لمشغل المكالمات؟
6250	corpus-6-train	EGY	ممكن تظبطه جنب الشباك، من فضلك؟
6251	corpus-6-train	EGY	حاسس بخنقة هنا .
6252	corpus-6-dev	EGY	عندي شوية غسيل.
6253	corpus-6-test-corpus-26-train	EGY	راكب امواج حلو قوي .
6254	corpus-6-dev	EGY	فين القصر؟
6255	corpus-6-train	EGY	ممكن المينيو؟
6256	corpus-6-train	EGY	كرسي قدام، من فضلك .
6259	corpus-6-train	EGY	من فضلك ارجع عالساعة اتنين و عشرة .
6260	corpus-6-train	EGY	بص، فيه واحده من شنطي مش شايفها .
6261	corpus-6-train	EGY	فيه جوله سياحية طول اليوم؟
6263	corpus-6-train	EGY	ممكن أحجز على تسعة و نص الصبح، من فضلك؟
6266	corpus-6-train	EGY	بتاخد كام علشان الشحن؟
6268	corpus-6-train	EGY	عايزين تذكرتين لسان دييجو، من فضلك .
6270	corpus-6-train	EGY	ده بياخد حوالي تسعه و تسعين دقيقة مشي من هنا .
6272	corpus-6-test-corpus-26-train	EGY	للأسف الكمام قصيرة قوي .
6275	corpus-6-train	EGY	كل واحد لوحده، انا عايز بيرة .
6276	corpus-6-train	EGY	انا من يوكوهاما، اليابان.
6277	corpus-6-train	EGY	كرسي شباك، من فضلك . عايز اقعد جنب بنتي .
6279	corpus-6-train	EGY	ممكن تشرحلي ازاي اعمل مكالمة دوليه؟
6280	corpus-6-train	EGY	اتولد في سنه الف تسعمايه و تمانين .
6281	corpus-6-train	EGY	ادي الباقي بتاعك. تسعة و سبعين دولار تسعة و تمانين دولار تسعه و تسعين دولار ميه دولار.
6282	corpus-6-dev	EGY	عندك جاكيت باركا للجو السقعة؟
6283	corpus-6-test-corpus-26-train	EGY	ممكن توريني ازاي احط بنزين في العربية؟
6284	corpus-6-train	EGY	لأ، ديه مش الكاميرا بتاعتي .
6285	corpus-6-test-corpus-26-train	EGY	هو المبلغ اللي اندفع للفندق شامل الفطار؟
6287	corpus-6-test-corpus-26-train	EGY	ده كل حاجه؟
