sentID.BTEC	split	lang	sent
4889	corpus-6-test-corpus-26-train	YEM	شل هذا المبنى معانا، لو سمحت.
4894	corpus-6-test-corpus-26-train	YEM	تمام. شا اشل طايه متوسطه و كره رز.
4901	corpus-6-test-corpus-26-train	YEM	كيف هذا اللوك؟
4924	corpus-6-test-corpus-26-train	YEM	اشتي ابسر هذاك في الطاقه، لو سمحت.
4945	corpus-6-test-corpus-26-train	YEM	مستحيل. احنا في عطله. انا ارفض الجلسه بالفندق ونبسر البيسبول في التلفزيون. اشتي اسير ابسر اللعب.
4957	corpus-6-test-corpus-26-train	YEM	اقدر اعسه؟
4974	corpus-6-test-corpus-26-train	YEM	تقدر تجي هانا تصلحه؟
4983	corpus-6-test-corpus-26-train	YEM	اشتي شويه الياف اصطناعيه.
4985	corpus-6-test-corpus-26-train	YEM	انا اسمي تارو تانكا. معي حجز.
4990	corpus-6-test-corpus-26-train	YEM	اشتي شويه كريم مطهر.
5004	corpus-6-test-corpus-26-train	YEM	اشتي جمبر ابو اكمام طوال.
5009	corpus-6-test-corpus-26-train	YEM	سرقت من شنطتي.
5017	corpus-6-test-corpus-26-train	YEM	شكل ان طريقنا بيتقاطع خيرات مرات، صح؟
5035	corpus-6-test-corpus-26-train	YEM	ممكن ابسر المنيو مرة ثانية؟
5045	corpus-6-test-corpus-26-train	YEM	عادهن شكلهن خضر شوية.
5082	corpus-6-test-corpus-26-train	YEM	كم؟
5083	corpus-6-test-corpus-26-train	YEM	فراولة، لوسمحت.
5090	corpus-6-test-corpus-26-dev	YEM	ماونت فوجي هي اعلى قمه ب ثلاثه الف وسبعميه وسته وسبعين متر.
5091	corpus-6-test-corpus-26-train	YEM	ماشي، عادو. به خيرات للإختيار منهم.
5098	corpus-6-test-corpus-26-dev	YEM	اشتي شوية كريم ليلي.
5104	corpus-6-test-corpus-26-test	YEM	هو بين المخبز والجزار.
5116	corpus-6-test-corpus-26-train	YEM	ممكن تقصر الأكمام؟
5117	corpus-6-test-corpus-26-train	YEM	اسف مابش ملعب غولف هانا.
5121	corpus-6-test-corpus-26-train	YEM	ممكن توريني ثاني خاتم من اليسار؟
5124	corpus-6-test-corpus-26-train	YEM	ممكن تقوله يتصلي؟
5138	corpus-6-test-corpus-26-train	YEM	حاولت اتصل اتصال دولي. قد وصلت؟
5148	corpus-6-test-corpus-26-test	YEM	هذا غلط.
5175	corpus-6-test-corpus-26-train	YEM	ايوه. لأنك عتبسر العلم قدام مكتب البريد.
5207	corpus-6-test-corpus-26-test	YEM	عترسلهن اكيد، صح؟
5219	corpus-6-test-corpus-26-train	YEM	اشتي افعل اتصال بإستخدام بطاقة الإئتمان حقي.
5224	corpus-6-test-corpus-26-train	YEM	اشتي حقي يسير.
5245	corpus-6-test-corpus-26-train	YEM	لما توصل، عندفع عاسب نوصلها لا عنوان بيتك.
5246	corpus-6-test-corpus-26-dev	YEM	هذه الأيام دائما استخدم كمبيوتر في العمل.
5250	corpus-6-test-corpus-26-train	YEM	ها، تمام. فهمت. شاجي انا لا بقعتك.
5259	corpus-6-test-corpus-26-train	YEM	لأ، هذا يكفي.
5261	corpus-6-test-corpus-26-train	YEM	ممكن اخذ بطانية و وسادة؟
5262	corpus-6-test-corpus-26-train	YEM	ممكن تجي هانا في أقرب وقت، لوسمحت؟
5263	corpus-6-test-corpus-26-train	YEM	قلص قهوة، لوسمحت.
5267	corpus-6-test-corpus-26-test	YEM	بين ادور على بعض البطايق اللي هن عادة هاواويات.
5272	corpus-6-test-corpus-26-train	YEM	ممكن تخصر الخصر ثلاثة سنتي متر؟
5289	corpus-6-test-corpus-26-train	YEM	انا في نفس العمر.
5300	corpus-6-test-corpus-26-train	YEM	ممكن تدي لي قهوة؟
5307	corpus-6-test-corpus-26-dev	YEM	ثلاثمية وخمسين دولار؟ هذا اكثر من ميزانيتي.
5323	corpus-6-test-corpus-26-train	YEM	هل عنحتاج نطرح هذا بالتصويت؟ اذا لا، اعتقد ان احنا اتوصلنا لخلاصه، شا ارسلها ل مجلس ادارتنا بكرة الصبح.
5334	corpus-6-test-corpus-26-train	YEM	تعرف لو به اي فنادق رخيصة؟
5361	corpus-6-test-corpus-26-train	YEM	صباح الخير. رقدت سوا؟
5364	corpus-6-test-corpus-26-train	YEM	ايش انت ناوي تفعل لما تتم المدرسة؟
5366	corpus-6-test-corpus-26-train	YEM	سرق الشنطة من كتفي في الشارع.
5367	corpus-6-test-corpus-26-train	YEM	معك اي خدمات جمب الصبوح اليوم الصبح؟
5407	corpus-6-test-corpus-26-train	YEM	اشتي قلص قهوة بيضاء، لوسمحت.
5410	corpus-6-test-corpus-26-test	YEM	اوكي. فندق شيراتون هاناك؟
5411	corpus-6-test-corpus-26-train	YEM	اتمنى ماتكونش تاعب قوي.
5431	corpus-6-test-corpus-26-train	YEM	اشتي استأجر سيارة من هذا النوع ليومين.
5436	corpus-6-test-corpus-26-train	YEM	شا آخذ لقطة لجاك دانيلز.
5437	corpus-6-test-corpus-26-train	YEM	اشتي كيس تنفاش، لوسمحت.
5447	corpus-6-test-corpus-26-train	YEM	انا نكعت عصا التزلج.
5455	corpus-6-test-corpus-26-train	YEM	احنا ما نديش اي هدايا لمكتب الاستقبال. بالمقابل، الضيوف يدو كاش.
5458	corpus-6-test-corpus-26-train	YEM	اشتي ارسلهن عبر البريد البري او البحري.
5492	corpus-6-test-corpus-26-train	YEM	الطايرة وصلت متأخر بسبب الثلج الكثيف.
5518	corpus-6-test-corpus-26-train	YEM	الحساب، لوسمحت.
5521	corpus-6-test-corpus-26-train	YEM	ممكن تاخذ رسالة، لوسمحت؟
5540	corpus-6-test-corpus-26-train	YEM	عفوا، مابين اقدرش الحقك. ممكن تتحاكى ابطأ شوية، لوسمحت؟
5549	corpus-6-test-corpus-26-dev	YEM	ايش ممكن ارويك؟
5559	corpus-6-test-corpus-26-train	YEM	ممكن أصور؟
5570	corpus-6-test-corpus-26-train	YEM	من ميه.
5584	corpus-6-test-corpus-26-dev	YEM	رقم الرحله هو اتش بي تسعه وثمانين ل طوكيو في حداعش مارس.
5585	corpus-6-test-corpus-26-train	YEM	ممكن اشل طبق ساع هذا؟
5594	corpus-6-test-corpus-26-dev	YEM	معاك واحدة ثانية؟
5596	corpus-6-test-corpus-26-train	YEM	لوسمحت ادي حقي الصبوح لاغرفتي بكرة الساعة سبع الصبح.
5615	corpus-6-test-corpus-26-train	YEM	صاحب الصيانه عيوقع هانا قريب.
5617	corpus-6-test-corpus-26-dev	YEM	انا اسف. شارجع بعدين.
5640	corpus-6-test-corpus-26-test	YEM	كيف ممكن اشلها؟
5648	corpus-6-test-corpus-26-train	YEM	به اي شواغر في جوله يوم الخميس؟
5657	corpus-6-test-corpus-26-train	YEM	عفوا. بس ممكن أعدي؟
5680	corpus-6-test-corpus-26-train	YEM	معك أي نباتات أو فواكة؟
5684	corpus-6-test-corpus-26-train	YEM	لو سمحت قل لي كيف اعبي بطاقه النزول؟
5695	corpus-6-test-corpus-26-train	YEM	اعتقد ان سيارتي تستحق حوالي خمسة ألف دولار.
5706	corpus-6-test-corpus-26-train	YEM	هل هذا الأكل قليل السعرات الحرارية؟
5717	corpus-6-test-corpus-26-train	YEM	ايش من باص لازم اشل عاسب اسير المحطة؟
5723	corpus-6-test-corpus-26-train	YEM	ايوه، هو. بس لازم تلف شمال عند الإشارة الثالثة وبعدا اخطا طوالي لما تجي لا شارع سته وستين.
5733	corpus-6-test-corpus-26-dev	YEM	اشتي قلص ماء عاسب اشرب العلاج، لوسمحت.
5761	corpus-6-test-corpus-26-train	YEM	شاكون ممنونه لك لو تشلني للشاطئ.
5772	corpus-6-test-corpus-26-train	YEM	اعتذر. معك الرقم الغلط. هذه تانكيوشا برس.
5779	corpus-6-test-corpus-26-train	YEM	عنخرج.
5830	corpus-6-test-corpus-26-dev	YEM	ايش هذه الموسيقى؟
5847	corpus-6-test-corpus-26-train	YEM	لوسمحت ادي هذا الشراب لإبنك، مقياس واحد، بعد كل وجبة.
5848	corpus-6-test-corpus-26-train	YEM	هذا الموديل موجود بمقاس ثمانية وعشرين، واحد وثلاثين وخمسة وثلاثين سنتيمتر.
5875	corpus-6-test-corpus-26-train	YEM	اوه، هذا شكله خيرات.
5898	corpus-6-test-corpus-26-train	YEM	ممكن استخدم تلفونك؟
5902	corpus-6-test-corpus-26-test	YEM	شمه حالي قوي. بكم هو؟
5906	corpus-6-test-corpus-26-train	YEM	اشتي أرجع أأكد رحلتي لا شيكاغو في سبعطعش.
5913	corpus-6-test-corpus-26-train	YEM	أكلت شوية خيرات.
5914	corpus-6-test-corpus-26-train	YEM	ممكن احاكي الآنسة براون؟
5916	corpus-6-test-corpus-26-train	YEM	هذا البيت شكله مريح للمعيشه به، صح؟
5934	corpus-6-test-corpus-26-dev	YEM	اشتي اعمل حجز ب طيران نورثويست رحلة صفر ثمانيه سته لخمسه الشهر.
5940	corpus-6-test-corpus-26-train	YEM	محفظتي، جوازي واشياء شخصية ثانية.
5956	corpus-6-test-corpus-26-train	YEM	ايحين تغلق؟
5974	corpus-6-test-corpus-26-test	YEM	راعي دقيقة. يمكن فلته في الحمام.
5987	corpus-6-test-corpus-26-train	YEM	هذا بالضبط اللي كنت شاقوله.
5988	corpus-6-test-corpus-26-train	YEM	ايوه، اعتقد.
5997	corpus-6-test-corpus-26-train	YEM	هذا البيت كبير. كم به غرف؟
6006	corpus-6-test-corpus-26-train	YEM	استمتعنا بالعشاء.
6024	corpus-6-test-corpus-26-test	YEM	فهمت، بس ماسترش اقوله.
6047	corpus-6-test-corpus-26-train	YEM	ايوه، لوسمحت. اتمنى انهم مايصابوش بدوار البحر.
6056	corpus-6-test-corpus-26-test	YEM	لا طوكيو، لوسمحت.
6073	corpus-6-test-corpus-26-train	YEM	ماهو الوقت التقريبي حقنا للوصول؟
6086	corpus-6-test-corpus-26-train	YEM	شارحلي بدري بكرة، اشتي ادفع ذلحين.
6100	corpus-6-test-corpus-26-test	YEM	دراي شيري، لو سمحت.
6109	corpus-6-test-corpus-26-test	YEM	كرسي لغير المدخنين، لوسمحت.
6156	corpus-6-test-corpus-26-train	YEM	هو مشغول ذلحين.
6167	corpus-6-test-corpus-26-train	YEM	عادي الأجانب يستخدموا الكتب في هذه المكتبة؟
6179	corpus-6-test-corpus-26-train	YEM	هل ممكن اجلس في غرفتي لا الساعة ثنتين بعد الظهر؟
6190	corpus-6-test-corpus-26-train	YEM	ههههه. صباح الخير. عادي.
6193	corpus-6-test-corpus-26-train	YEM	اشتي فيلم من رقم هذا ال ايه اس ايه لهذه الكيمره، لو سمحت.
6205	corpus-6-test-corpus-26-train	YEM	اين هن اللوحات حق مونت؟
6214	corpus-6-test-corpus-26-train	YEM	هذه البيتزا طعيمة. من فعلها؟
6221	corpus-6-test-corpus-26-train	YEM	ساع ايش طعم هذا الطبق؟
6227	corpus-6-test-corpus-26-train	YEM	والكل غاليات.
6228	corpus-6-test-corpus-26-train	YEM	ايحين عيخطا القطار الثاني لا بوسطن؟
6232	corpus-6-test-corpus-26-dev	YEM	بين اخطط اتعلم غولف.
6247	corpus-6-test-corpus-26-dev	YEM	لوسمحت اديلي مشروب ثاني.
6253	corpus-6-test-corpus-26-train	YEM	ايش من متزلج رهيب.
6272	corpus-6-test-corpus-26-train	YEM	أسف الأكمام قصار قوي.
6283	corpus-6-test-corpus-26-train	YEM	ممكن توريني كيف أعبي بترول؟
6285	corpus-6-test-corpus-26-train	YEM	هل رسوم الفنوق تتضمن الصبوح؟
6287	corpus-6-test-corpus-26-train	YEM	قدو هذا كله؟
6291	corpus-6-test-corpus-26-train	YEM	في نهايه هذا الطريق.
6339	corpus-6-test-corpus-26-train	YEM	لو سمحت شغل العداد.
6363	corpus-6-test-corpus-26-train	YEM	غرفتي باردة قوي.
6411	corpus-6-test-corpus-26-train	YEM	شارجع لك لما نفضى شوية.
6413	corpus-6-test-corpus-26-dev	YEM	معاك واحدة أكير؟
6418	corpus-6-test-corpus-26-train	YEM	قدني احسن.
6430	corpus-6-test-corpus-26-dev	YEM	هل انت متعود على جغرافية اليابان؟
6436	corpus-6-test-corpus-26-train	YEM	لو سمحت وريني وين انا في هذه الخريطة.
6437	corpus-6-test-corpus-26-train	YEM	مية في المية قطن.
6466	corpus-6-test-corpus-26-train	YEM	اشتي اغير لا غرفة مطلة على المحيط. هل به اي رسوم إضافية؟
6472	corpus-6-test-corpus-26-train	YEM	كم ايجار القارب لنص يوم؟
6481	corpus-6-test-corpus-26-train	YEM	عشرة نوفمبر.
6484	corpus-6-test-corpus-26-dev	YEM	اشتي شريط الة الكتابه.
6492	corpus-6-test-corpus-26-train	YEM	طعيم قوي.
6497	corpus-6-test-corpus-26-train	YEM	ايحين عنقلع؟
6498	corpus-6-test-corpus-26-train	YEM	كيف تخلي السواق يعرف لما تشتي تنزل؟
6513	corpus-6-test-corpus-26-train	YEM	اربعة وعشرين دولار. تشتي أكثر؟
6515	corpus-6-test-corpus-26-train	YEM	فعلت الحجز في طوكيو من قبل شهر .
6517	corpus-6-test-corpus-26-train	YEM	شكرا من وسط قلبي.
6525	corpus-6-test-corpus-26-train	YEM	اقدر انزل من هانا لمركز روكفيلر؟
6539	corpus-6-test-corpus-26-train	YEM	لوسمحت صلح لي مقاس جزمتي.
6547	corpus-6-test-corpus-26-train	YEM	يجنن.
6550	corpus-6-test-corpus-26-train	YEM	عتخرج معي في موعد؟
6552	corpus-6-test-corpus-26-train	YEM	لوسمحت نظف هذا الكوت.
6553	corpus-6-test-corpus-26-train	YEM	اشتي استأجر قارب.
6574	corpus-6-test-corpus-26-train	YEM	وينو قسم النسوان؟
6581	corpus-6-test-corpus-26-train	YEM	ماتتضمنش قهوة؟
6593	corpus-6-test-corpus-26-train	YEM	ايش كان مجاله من أول؟
6602	corpus-6-test-corpus-26-train	YEM	اللعنه. اللعنه. اللعنه. اللعنه. اتعودت على وجهها.
6609	corpus-6-test-corpus-26-train	YEM	مفروض ادفع رسوم زيادة لما ادخل البناية؟
6613	corpus-6-test-corpus-26-test	YEM	اهلا، جهة الاتصال على الخط. من هانا، لو سمحت.
6625	corpus-6-test-corpus-26-train	YEM	جرحي بيوجعني.
6635	corpus-6-test-corpus-26-train	YEM	وين المحطة؟
6657	corpus-6-test-corpus-26-train	YEM	انا بارد وفيني رجفه.
6659	corpus-6-test-corpus-26-train	YEM	ثلاثة ايام.
6660	corpus-6-test-corpus-26-dev	YEM	اقطع الجسر هذاك، وعتلاقي المكتبة على يدك الشمال.
6692	corpus-6-test-corpus-26-dev	YEM	لوسمحت ساعدني الاقي مرشد يتحاكى ياباني.
6699	corpus-6-test-corpus-26-train	YEM	مشتيش واحدة ضخمة.
6700	corpus-6-test-corpus-26-train	YEM	عيكون به شوية تأخير.
6715	corpus-6-test-corpus-26-train	YEM	هو هذا الفرق بين هولا الفنادق؟
6724	corpus-6-test-corpus-26-test	YEM	انا فوت النقطه حقي.
6736	corpus-6-test-corpus-26-train	YEM	كان يجنن. شكرا.
6740	corpus-6-test-corpus-26-dev	YEM	شاوقع هاناك حوالي ست الليل.
6746	corpus-6-test-corpus-26-train	YEM	مابش حاجة أطول شوية؟
6766	corpus-6-test-corpus-26-train	YEM	تاريخ الانتهاء في مارس الف وتسعمية وتسعه وتسعين.
6780	corpus-6-test-corpus-26-test	YEM	كيف كان؟
6800	corpus-6-test-corpus-26-train	YEM	به اي كازنوهات حاليه؟
6810	corpus-6-test-corpus-26-train	YEM	ذا هي الزلط حق الاقلام. فاتوره بميه دولار.
6812	corpus-6-test-corpus-26-train	YEM	اين قسم السيدات؟
6825	corpus-6-test-corpus-26-train	YEM	وينهو قسم النسوان؟
6832	corpus-6-test-corpus-26-train	YEM	صاحبي موجوع.
6835	corpus-6-test-corpus-26-train	YEM	شكلك بخير.
6836	corpus-6-test-corpus-26-dev	YEM	عيفتح المحل غطوة؟
6862	corpus-6-test-corpus-26-test	YEM	هو على طول في نهايه القاعه.
6864	corpus-6-test-corpus-26-train	YEM	ممكن لوسمحت ترتب لي شنبي؟
6866	corpus-6-test-corpus-26-dev	YEM	بيجي مع سلطة و اختيارك من بطاط مشوي او شبس .
6875	corpus-6-test-corpus-26-dev	YEM	منين اقدر اشتري طاسة؟
6914	corpus-6-test-corpus-26-train	YEM	مااقدرش ابيع هذا بدون روشته .
6917	corpus-6-test-corpus-26-train	YEM	ممكن احجز خمسة كراسي سوا في نفس البقعة؟
6923	corpus-6-test-corpus-26-test	YEM	ممكن تسلفني الحبل، لو سمحت؟
6944	corpus-6-test-corpus-26-train	YEM	ايش من سياره تقطع اكثر اميال؟
6960	corpus-6-test-corpus-26-train	YEM	ماعتاخذش تخفيض حتى لو حاولت قوي.
6966	corpus-6-test-corpus-26-train	YEM	ممكن تفتح لي هذه الشنطة، لوسمحت؟ ايش معاك هانا؟
6970	corpus-6-test-corpus-26-train	YEM	اشتي افعل مكالمة بعيدة لا فندق هيلتون في بوسطن.
6984	corpus-6-test-corpus-26-test	YEM	النسوان يقبلين هذا؟
6991	corpus-6-test-corpus-26-train	YEM	اوبه، السقف واطي.
6999	corpus-6-test-corpus-26-train	YEM	زرت الشلالات العظيمة لأول مرة؟
7030	corpus-6-test-corpus-26-train	YEM	انا زرت البحيره العظيمة لاول مره.
7048	corpus-6-test-corpus-26-train	YEM	به شي غلط ب الة البيع هذه.
7057	corpus-6-test-corpus-26-train	YEM	احتاج دكتور.
7070	corpus-6-test-corpus-26-train	YEM	كم قدلها في المملكة المتحدة؟
7081	corpus-6-test-corpus-26-train	YEM	محبي الفنون الجديدة مثلك قد يعجبهم اللوحات الهييبيش وموسيقى الشارع.
7098	corpus-6-test-corpus-26-train	YEM	ايحين؟
7099	corpus-6-test-corpus-26-dev	YEM	شا اخذ نقانق وبيبسي.
7104	corpus-6-test-corpus-26-dev	YEM	معك عامل المكالمات الخارجي.
7123	corpus-6-test-corpus-26-train	YEM	بتبسر بناية بيضاء، صح؟ هي قدام هذه البناية.
7130	corpus-6-test-corpus-26-test	YEM	من ايحين؟
7137	corpus-6-test-corpus-26-test	YEM	مابش معي شي أصرحه.
7198	corpus-6-test-corpus-26-dev	YEM	ايش؟ لازم تدفع ضرايب لما تاخذ اكثر من ثلاث قوارير كحول؟
7206	corpus-6-test-corpus-26-dev	YEM	صاحبي مريض قوي. ممكن تتصل لدكتور، لوسمحت؟
7227	corpus-6-test-corpus-26-test	YEM	مافهمش قوي في الخمر. ايشو الأحسن لهذا الطبق؟
7233	corpus-6-test-corpus-26-dev	YEM	ممكن تتصلي الصبح بدري، لوسمحت؟
7248	corpus-6-test-corpus-26-dev	YEM	به محطة بترول بعد شارعين من هانا.
7253	corpus-6-test-corpus-26-train	YEM	اليابانيين ماياخذوش إجازات طويلة.
7264	corpus-6-test-corpus-26-train	YEM	بين احس انه بيتبسروني. هل هو نادر انهم يبسرو واحد ياباني؟
7269	corpus-6-test-corpus-26-test	YEM	اكيد ماشي. ليش بتقول لو؟
7270	corpus-6-test-corpus-26-train	YEM	ايش من طريق هو المدخل لمكتب البريد الرئيسي؟
7274	corpus-6-test-corpus-26-train	YEM	اين مستودع باص جريهاوند في هذه المدينه؟
7281	corpus-6-test-corpus-26-train	YEM	بس او ماش ان المطاعم اليابانيه في كيوتو غاليه؟
7289	corpus-6-test-corpus-26-train	YEM	اعتقد عالي قوي عليا.
7291	corpus-6-test-corpus-26-test	YEM	معانا غرفة مزدوجة مع حمام بخمسة وثمانين دولار.
7305	corpus-6-test-corpus-26-train	YEM	اشتي تقييم الكتاب.
7314	corpus-6-test-corpus-26-test	YEM	هذه السنه ابرد من العادة، بس مش برد لدرجة الثلج.
7321	corpus-6-test-corpus-26-train	YEM	منين اقدر اشتري تذكرة المترو؟
7335	corpus-6-test-corpus-26-train	YEM	شااحصل على مقاعد درجة رجال الأعمال، صح؟
7343	corpus-6-test-corpus-26-train	YEM	كم رسوم التكسي من هذا الفندق للمحطة؟
7349	corpus-6-test-corpus-26-train	YEM	ممكن اشل هذه وهذه، لوسمحت؟
7381	corpus-6-test-corpus-26-train	YEM	قالوا اليابان دولة غنية قوي.
7386	corpus-6-test-corpus-26-train	YEM	به اي غرف فاضيه ب الكارافان؟
7391	corpus-6-test-corpus-26-dev	YEM	ممكن ترخصها لي لا عشرين دولار، لوسمحت؟
7395	corpus-6-test-corpus-26-train	YEM	هذه هدية لصاحب.
7412	corpus-6-test-corpus-26-train	YEM	الثلج بيخلي الطريق مطاحسه.
7414	corpus-6-test-corpus-26-train	YEM	مالقيتش حقي الكاميرا.
7416	corpus-6-test-corpus-26-test	YEM	شافعل بعض ساندوتشات لحم الخنزير.
7438	corpus-6-test-corpus-26-train	YEM	معك شي توضحه؟
7439	corpus-6-test-corpus-26-train	YEM	ابسرت كوت ازرق؟ طرحته في هذا الكرسي.
7470	corpus-6-test-corpus-26-test	YEM	به محل ورد على هذا طريق.
7478	corpus-6-test-corpus-26-train	YEM	انا من طوكيو.
7479	corpus-6-test-corpus-26-train	YEM	اشتي كريم غسول ريفلون .
7485	corpus-6-test-corpus-26-train	YEM	معي شوية اشياء للغسيل.
7507	corpus-6-test-corpus-26-dev	YEM	طلبتها قبل وقت طويل.
7533	corpus-6-test-corpus-26-dev	YEM	ممكن ترسلي حمال لاغرفتي الساعة ست الصبح؟
7549	corpus-6-test-corpus-26-train	YEM	شا اخذ هوت تشوكلت.
7550	corpus-6-test-corpus-26-train	YEM	عنقدر نرتب عسب ينظفين غرفك.
7574	corpus-6-test-corpus-26-train	YEM	مميز، لوسمحت.
7583	corpus-6-test-corpus-26-train	YEM	بكم لافندق سي؟
7612	corpus-6-test-corpus-26-test	YEM	ممكن اخذ تذكرة متعددة؟
7622	corpus-6-test-corpus-26-train	YEM	اشتي احجز طاولة لشخصين الساعة سبع، لوسمحت.
7626	corpus-6-test-corpus-26-train	YEM	اشتي شوية كريم ليلي.
7627	corpus-6-test-corpus-26-train	YEM	ممكن تغلفها لي كهدية؟
7636	corpus-6-test-corpus-26-train	YEM	الساعه ثلاث وربع.
7650	corpus-6-test-corpus-26-train	YEM	شا اخطط لارسال فواتير احتياجاتي اليوميه، ف لو سمحت قل لي عنوان واسم الشخص المسؤول.
7656	corpus-6-test-corpus-26-test	YEM	صعب علينا نتحاكى انجليزي بطلاقة.
7662	corpus-6-test-corpus-26-train	YEM	معك هولا بنفس التصميم بس بكعب اعلى؟
7663	corpus-6-test-corpus-26-train	YEM	اشتي سترة لولد عمرة عشر سنين.
7671	corpus-6-test-corpus-26-train	YEM	شلني لا شارع أببي، لوسمحت.
7684	corpus-6-test-corpus-26-dev	YEM	شكرا. مرحبا، شكرا لإنتظارك.
7693	corpus-6-test-corpus-26-train	YEM	متأكد ان معي حجز.
7708	corpus-6-test-corpus-26-train	YEM	شارسله لك، لذلك لوسمحت راعي هانا.
7712	corpus-6-test-corpus-26-dev	YEM	احنا هانا لمدة يوم.
7721	corpus-6-test-corpus-26-train	YEM	عندي صداع خفيف.
7736	corpus-6-test-corpus-26-train	YEM	استمتعت بالوجبه قوي.
7756	corpus-6-test-corpus-26-train	YEM	ماشي، لو سمحت اجلس وراعي. شا ارجع لك.
7761	corpus-6-test-corpus-26-test	YEM	ممكن ابسر السياره؟
7767	corpus-6-test-corpus-26-train	YEM	ممكن ترسم لي الخريطه، لو سمحت؟
7789	corpus-6-test-corpus-26-test	YEM	حاضر، سيدي. لو سمحت ابقى في غرفتك لوما يجي الدكتور.
7811	corpus-6-test-corpus-26-train	YEM	انا مودف ب شاطئ وايمانالو. لو سمحت جي ذاحين.
7812	corpus-6-test-corpus-26-train	YEM	طيب ما رايك بميه دولار؟
7814	corpus-6-test-corpus-26-train	YEM	اشتي هذا مقرطس.
7831	corpus-6-test-corpus-26-train	YEM	اشتي اقدم طلب اعاده اصدار.
7834	corpus-6-test-corpus-26-train	YEM	الحكومه دعمت تقدم المصانع.
7838	corpus-6-test-corpus-26-train	YEM	هو فوق الخمسين سنه، اتوقع.
7858	corpus-6-test-corpus-26-dev	YEM	ايش اقل عمر عسب تفعل هذا؟
7860	corpus-6-test-corpus-26-train	YEM	معك اي خرايط بسيطه للمدينه؟
7867	corpus-6-test-corpus-26-test	YEM	اذا هو ممكن، افضل انه ما تبتعدش السنه.
7871	corpus-6-test-corpus-26-dev	YEM	العد كره واحده، ضربتين. **.
7883	corpus-6-test-corpus-26-train	YEM	ايحين عيوصل القطار ل سان دييغو، لو سمحت؟
7913	corpus-6-test-corpus-26-train	YEM	اشتي اعمل نظره لحقك الصندوق.
7925	corpus-6-test-corpus-26-train	YEM	اشتي شويه شامبوه.
7947	corpus-6-test-corpus-26-train	YEM	انا جالس في فندق هيلتون.
7948	corpus-6-test-corpus-26-train	YEM	بين احس بتعب وغاثي.
7957	corpus-6-test-corpus-26-train	YEM	لكن معي موعد عسب ابسرها الساعه ثنتين.
7972	corpus-6-test-corpus-26-train	YEM	تيه السياره بتمشي ل ايدنبره؟
7976	corpus-6-test-corpus-26-train	YEM	ايوة، لو سمحت عبي الاستمارة.
7983	corpus-6-test-corpus-26-train	YEM	كم بتفعل كلفه للوزن الزايد؟
7991	corpus-6-test-corpus-26-dev	YEM	انا اسمي كيمورا. اشتي اكنسل الحجز حق الجمعه.
7996	corpus-6-test-corpus-26-test	YEM	اوه، انا اسف. كان به مشكله و احنا بنصلحها. عتراعي لحوالي ثلاثين دقيقه؟
8039	corpus-6-test-corpus-26-train	YEM	ف اي وقت اقدر اخرج؟
8050	corpus-6-test-corpus-26-train	YEM	فهمت.
8058	corpus-6-test-corpus-26-train	YEM	شا اتصل ب واحد.
8067	corpus-6-test-corpus-26-test	YEM	تشتي تصفي الفاتوره الان؟
8068	corpus-6-test-corpus-26-train	YEM	السياره جت لاعرضي من جهه التقاطع.
8094	corpus-6-test-corpus-26-train	YEM	هو صندوق موسيقي.
8095	corpus-6-test-corpus-26-train	YEM	اين هي الضاحيه؟
8098	corpus-6-test-corpus-26-train	YEM	به جوله بباص المدينه؟
8108	corpus-6-test-corpus-26-train	YEM	ب ايش وقت نبدا؟
8114	corpus-6-test-corpus-26-train	YEM	تمام، سيدي. بالحجم الوسط نقدر نعرض عليك ميركيوري سايبل. هل هذا سابر؟
8116	corpus-6-test-corpus-26-train	YEM	معك عضله مدكومه.
8141	corpus-6-test-corpus-26-train	YEM	لكن ضروري انك توعدني انك تضرب الكره، مش انا. تمام؟
8143	corpus-6-test-corpus-26-train	YEM	كم هو ابعد؟
8149	corpus-6-test-corpus-26-train	YEM	ممكن اتسلف شويه كتان؟
8156	corpus-6-test-corpus-26-train	YEM	من ايش من جلد الشنطه هذه مصنوعه؟
8161	corpus-6-test-corpus-26-train	YEM	ما اعتقد ان هذه السكينه نظيفه. ممكن تدي لي واحده ثانيه؟
8164	corpus-6-test-corpus-26-train	YEM	انا اشتريت هذه قبل شويه، لكن عتقدر تغير هذا بدل ذيك؟
8173	corpus-6-test-corpus-26-train	YEM	بصراحه، ما اتفقش مع هذا.
8177	corpus-6-test-corpus-26-train	YEM	ذيه الطريق الصح للمحطه المركزية؟
8183	corpus-6-test-corpus-26-train	YEM	قارب مع مرشد، لو سمحت.
8193	corpus-6-test-corpus-26-train	YEM	اشتي اطلب بدله غامقه لنفسي.
8194	corpus-6-test-corpus-26-train	YEM	هذه المظلة عتنفع عصية.
8202	corpus-6-test-corpus-26-test	YEM	هل المفروض اطرح كل الشنط حقي بغرفة الامانات؟
8210	corpus-6-test-corpus-26-train	YEM	لو سمحت رويني جوازك.
8227	corpus-6-test-corpus-26-train	YEM	به هانا اي بقعه يقبلو الغسيل ايام الاحد؟
8233	corpus-6-test-corpus-26-train	YEM	اثنين برجر بالجبنه، لو سمحت.
8234	corpus-6-test-corpus-26-train	YEM	ايش من باص يسير ل ميامي؟
